cluster_id,centroid_lat,centroid_lon
34,21.190774642857143,81.198385
70,21.193990714285714,81.20967607142858
53,21.214597931034483,82.13571103448277
51,21.240142857142853,81.38542357142856
44,21.295054,81.593654
0,21.300193396226412,81.60587896226414
1,21.31082025423729,81.58985593220338
29,21.346804082840237,81.66660923076923
29,21.346804082840237,81.66660923076923
29,21.346804082840237,81.66660923076923
3,21.378662209302323,81.6453633139535
3,21.378662209302323,81.6453633139535
2,21.373370092879256,81.67946736842106
2,21.373370092879256,81.67946736842106
3,21.378662209302323,81.6453633139535
2,21.373370092879256,81.67946736842106
3,21.378662209302323,81.6453633139535
4,21.487905214285714,81.7680635
35,21.55944,81.75155795918367
72,21.576925,82.02252416666666
6,21.67398962962963,82.0801782962963
28,21.679071364902505,84.03850323119777
6,21.67398962962963,82.0801782962963
28,21.679071364902505,84.03850323119777
28,21.679071364902505,84.03850323119777
74,21.698744444444444,84.03175481481482
60,21.71655705882353,84.04197607843136
87,21.73095875,83.823019375
37,21.73183189189189,82.21332324324325
52,21.734110135135133,83.98107
8,21.748015486725663,83.84299966814159
8,21.748015486725663,83.84299966814159
58,21.750060970873786,83.81606980582524
8,21.748015486725663,83.84299966814159
62,21.750332408759125,83.97448262773722
58,21.750060970873786,83.81606980582524
62,21.750332408759125,83.97448262773722
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
8,21.748015486725663,83.84299966814159
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
39,21.763727131367293,84.02066849865952
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
20,21.802406739130436,82.03904565217391
55,21.80176433333333,83.88370233333333
65,21.82144831578947,83.99539547368421
61,21.84184864864865,83.98129081081082
49,21.85925953125,83.96595828125
49,21.85925953125,83.96595828125
25,21.87683361445783,83.49469445783132
26,21.8794364,83.55273293333333
26,21.8794364,83.55273293333333
94,21.900748235294117,83.98112117647058
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
23,21.940006216216215,81.9812464864865
9,21.985090509554137,83.23279356687898
9,21.985090509554137,83.23279356687898
9,21.985090509554137,83.23279356687898
45,21.987866129032255,82.01448451612903
9,21.985090509554137,83.23279356687898
10,22.00540012605042,82.66913298319328
10,22.00540012605042,82.66913298319328
-1,22.00882,84.02882
75,22.009875714285716,83.32781571428572
57,22.01848391304348,82.17913065217391
63,22.019103653846155,83.33757769230769
47,22.018233680981595,83.75468067484663
57,22.01848391304348,82.17913065217391
76,22.024102727272727,83.30734181818183
-1,22.02456,83.36372
31,22.041284849007763,83.73296673856773
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
11,22.036216906187626,83.35584205588823
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
41,22.066069607843136,83.70435509803923
77,22.071730000000002,83.34854125
32,22.087874586466164,83.11691090225564
66,22.10708904761905,83.52368095238096
66,22.10708904761905,83.52368095238096
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
13,22.32849296460177,82.59804663716814
12,22.31689644210526,82.53247810526317
13,22.32849296460177,82.59804663716814
12,22.31689644210526,82.53247810526317
79,22.32400827586207,82.6734224137931
13,22.32849296460177,82.59804663716814
13,22.32849296460177,82.59804663716814
14,22.3315904,82.532178
7,22.35891150877193,82.30257733333333
7,22.35891150877193,82.30257733333333
7,22.35891150877193,82.30257733333333
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
17,17.957685047619048,80.78900057142857
-1,18.61858,83.1868
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
-1,17.92181,82.16545
-1,18.14833,81.84969
-1,18.45466,83.70255
-1,18.39632,80.51012
-1,18.39696,80.51327
-1,18.7079,83.96121
-1,18.71194,83.9604
-1,18.74026,83.59228
-1,18.74104,83.98199
-1,18.75164,83.56107
-1,18.83481,83.94318
-1,18.96414,81.96426
-1,18.97805,82.42675
-1,19.23085,83.74579
-1,19.31378,82.3989
-1,19.31939,83.79398
-1,19.42118,82.77466
-1,19.42256,82.77168
-1,19.51506,82.78814
-1,19.52179,82.80022
-1,19.52526,82.79498
-1,19.52746,82.79568
-1,19.61044,82.45139
-1,19.61109,82.71941
-1,19.63883,82.73674
-1,19.65293,82.83228
-1,19.65437,82.83149
-1,19.68736,82.89596
-1,19.71211,82.67573
-1,19.7494,82.803
-1,19.76511,82.7561
-1,19.77339,82.799
-1,19.91113,82.24293
-1,19.91231,83.02061
-1,19.94525,81.88274
-1,19.94596,83.32071
-1,19.9988,81.81979
-1,19.9997,81.82064
-1,20.00422,81.81963
-1,20.00426,81.82368
-1,20.30014,82.69678
-1,20.3234,81.99828
-1,20.42747,81.31932
-1,20.53039,83.57614
-1,20.56089,83.35605
-1,20.56491,83.69682
-1,20.58512,82.00779
-1,20.70641,83.80784
-1,20.70853,83.8038
-1,20.70921,83.80743
-1,20.7107,83.94419
-1,20.73697,81.6563
-1,20.7396,81.65276
-1,20.74276,81.56793
-1,20.75138,80.62963
-1,20.75488,80.62751
-1,20.78434,81.1848
-1,20.78541,81.56867
190,20.810656,83.775908
190,20.810656,83.775908
-1,20.81464,81.16696
-1,20.82796,81.13656
-1,20.84132,81.63793
-1,20.84195,81.63512
-1,20.85653,82.00136
-1,20.85744,82.00599
-1,20.86093,82.00039
-1,20.86183,82.00501
-1,20.87212,81.26212
-1,20.87527,81.25954
-1,20.89023,81.07103
-1,20.90564,81.05087
-1,20.907,81.27379
-1,20.91277,81.84943
-1,20.9137,81.85416
-1,20.93471,82.14637
-1,20.93539,82.14783
-1,20.93618,83.69848
-1,20.94451,81.94014
-1,20.95812,81.86872
-1,20.96574,80.90481
-1,20.96951,81.0436
-1,20.9821,83.81396
538,20.998226666666667,80.927115
-1,21.00828,80.94556
-1,21.01069,83.74717
-1,21.01327,81.1159
-1,21.02721,81.75749
-1,21.02872,83.76278
-1,21.02922,83.75924
-1,21.03771,83.78896
-1,21.03861,83.77199
-1,21.03901,83.79089
-1,21.05375,82.12373
-1,21.05964,83.66502
-1,21.06256,81.84328
-1,21.06695,81.45509
-1,21.08186,81.60025
-1,21.08515,82.41025
-1,21.10041,82.03752
-1,21.10847,83.70771
-1,21.12739,82.40723
-1,21.12804,83.64334
-1,21.12873,83.647
-1,21.12878,81.97426
-1,21.13933,82.09562
-1,21.14928,83.66915
-1,21.14996,83.67277
-1,21.16043,83.25894
-1,21.18458,82.11839
-1,21.19268,83.72679
-1,21.19588,83.8765
-1,21.2032,83.46243
-1,21.20951,83.86264
-1,21.21033,83.18869
-1,21.21667,82.89154
-1,21.22247,83.38805
164,21.234913333333335,82.09388266666666
-1,21.22632,82.78414
-1,21.22635,81.32539
164,21.234913333333335,82.09388266666666
-1,21.22912,82.8215
164,21.234913333333335,82.09388266666666
-1,21.23532,83.56722
-1,21.24967,82.77041
-1,21.27067,82.85893
-1,21.27076,83.8884
-1,21.27147,83.89143
-1,21.27689,83.74628
-1,21.28201,83.66373
-1,21.28448,83.47624
-1,21.28854,83.65481
-1,21.29424,83.29874
-1,21.29897,83.47745
-1,21.30527,83.72351
-1,21.3057,82.80883
-1,21.30693,83.47578
-1,21.30945,83.53275
-1,21.31122,83.53214
-1,21.31536,83.38855
-1,21.31867,82.89853
-1,21.32005,83.8923
-1,21.32282,81.50025
-1,21.32758,83.09493
-1,21.3276,83.67212
-1,21.32878,83.67365
-1,21.33652,82.7895
-1,21.33763,83.67743
-1,21.33938,83.95392
-1,21.3403,83.58724
-1,21.3414,83.89886
-1,21.34687,83.49031
-1,21.34756,83.494
173,21.349061666666667,82.915685
-1,21.3551,81.85091
-1,21.36247,83.35116
-1,21.3628,82.67676
-1,21.37372,82.89499
-1,21.37871,83.66138
-1,21.37957,83.30827
-1,21.38002,83.30723
-1,21.38219,81.70766
-1,21.39168,83.03551
-1,21.39279,81.46694
-1,21.39503,83.03072
-1,21.39576,83.03465
-1,21.39684,82.37199
-1,21.39751,83.69682
-1,21.41036,81.8288
-1,21.4156,84.11044
-1,21.41722,84.10803
-1,21.42006,83.68649
-1,21.42491,83.30177
-1,21.43022,81.72414
-1,21.4336,84.04576
-1,21.43797,82.81534
-1,21.44654,83.74249
-1,21.4495,83.66913
-1,21.45097,82.22469
-1,21.45411,83.52399
-1,21.49231,83.256
-1,21.49262,84.12952
-1,21.5059,81.66256
-1,21.50895,81.66385
-1,21.51681,82.49772
-1,21.52136,84.11299
-1,21.52373,83.13353
-1,21.57776,81.8244
-1,21.60492,82.72532
-1,21.61592,83.06557
-1,21.62019,83.91551
-1,21.62535,83.40326
-1,21.62745,83.47962
-1,21.62928,83.47945
-1,21.63208,83.2851
-1,21.63869,83.34231
-1,21.65334,84.15955
-1,21.65432,82.21463
-1,21.65797,83.26773
-1,21.66268,84.21024
-1,21.66449,83.93874
28,21.679071364902505,84.03850323119777
-1,21.67937,83.27094
-1,21.68007,83.2747
-1,21.70153,83.39088
-1,21.70656,82.48393
-1,21.71623,82.53407
-1,21.71737,84.22984
-1,21.71828,84.23486
-1,21.72495,83.28532
-1,21.73092,83.4043
-1,21.73498,82.74367
-1,21.73506,82.81075
-1,21.73573,82.59029
-1,21.74324,82.74189
-1,21.74564,82.59674
187,21.743436666666668,82.86899666666666
-1,21.74664,83.13442
-1,21.74736,82.741
-1,21.74736,83.13827
-1,21.75746,82.49892
-1,21.75997,82.9621
-1,21.76001,82.71718
-1,21.76164,82.49801
-1,21.76325,83.24567
-1,21.77009,82.88197
-1,21.78056,82.78
-1,21.78315,82.77106
-1,21.78872,82.89037
-1,21.78912,83.49521
-1,21.79092,82.74416
-1,21.7929,82.66346
-1,21.79336,83.25105
-1,21.79504,82.74326
-1,21.79827,81.78712
-1,21.80132,82.70818
-1,21.8024,82.69105
-1,21.80414,82.69079
-1,21.80536,83.24845
-1,21.81124,82.39104
-1,21.81265,83.21549
-1,21.81681,82.4427
-1,21.81807,81.88777
-1,21.8244,82.43663
-1,21.8252,82.44085
-1,21.82523,83.25982
-1,21.82579,82.99677
-1,21.83397,82.95026
-1,21.83452,82.22176
-1,21.8444,82.44979
-1,21.8461,84.06197
-1,21.84735,83.39853
-1,21.85116,82.68896
-1,21.85759,84.03844
-1,21.86215,83.03342
-1,21.86422,82.55379
-1,21.86795,82.66418
-1,21.88296,82.65246
-1,21.88629,82.98354
-1,21.88911,82.41006
-1,21.88995,82.5704
-1,21.89283,82.59052
-1,21.8931,82.56897
-1,21.89354,82.66284
-1,21.89398,82.59097
-1,21.89685,83.9929
-1,21.89705,82.49555
146,21.899697142857143,82.5010842857143
-1,21.89844,82.66599
199,21.902114,82.577422
-1,21.89981,82.62756
199,21.902114,82.577422
-1,21.90211,82.63979
-1,21.90213,83.20408
-1,21.90404,83.28193
-1,21.90417,82.55438
-1,21.90715,81.92179
-1,21.91116,82.64207
-1,21.91139,82.59148
-1,21.91266,82.64239
-1,21.91459,82.60793
-1,21.91539,82.61203
-1,21.91634,82.59467
-1,21.91745,82.55579
-1,21.91906,82.56406
27,21.922663816666667,83.34778976666666
-1,21.9233,82.65276
-1,21.92405,83.4128
-1,21.92487,82.66084
-1,21.92507,82.63968
-1,21.9264,84.00266
-1,21.92921,82.63876
-1,21.93275,82.27188
-1,21.93342,82.29845
-1,21.93357,82.27617
-1,21.93507,82.53475
-1,21.93924,82.53384
-1,21.94058,82.47295
-1,21.94143,82.56776
-1,21.94581,82.8273
-1,21.94589,83.03127
-1,21.94653,82.63916
-1,21.94853,82.82716
-1,21.9493,82.98205
-1,21.95093,82.52692
-1,21.95391,83.3175
-1,21.95392,82.47438
-1,21.9602,82.59795
-1,21.96668,82.81077
-1,21.97161,82.6125
-1,21.97209,82.56966
-1,21.97382,82.19253
-1,21.99031,82.86749
-1,21.99306,83.23919
-1,22.00241,83.06331
-1,22.01202,82.52338
-1,22.01468,82.35738
-1,22.01522,83.06453
-1,22.01642,82.34371
-1,22.01724,82.34795
-1,22.021,82.54725
-1,22.03459,82.5055
-1,22.03796,82.50046
-1,22.03864,82.41361
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
-1,22.04624,82.87166
-1,22.05193,82.68472
-1,22.05605,82.68382
-1,22.06546,82.57598
-1,22.06873,82.41129
-1,22.08383,82.87257
-1,22.08595,82.83938
-1,22.08747,83.22671
-1,22.09524,82.50524
-1,22.09914,82.52586
-1,22.11073,82.58727
-1,22.04795,82.0359
-1,22.05725,81.34416
-1,22.06768,82.24916
-1,22.0684,81.95719
-1,22.07357,81.9607
-1,22.09179,82.372
-1,22.09543,82.50166
-1,22.09624,82.5058
-1,22.10552,81.95439
-1,22.10798,81.95298
-1,22.11227,82.58759
-1,22.12742,82.04189
-1,22.1322,81.95309
-1,22.14227,82.18374
-1,22.14314,82.18301
-1,22.17746,81.32912
-1,22.18734,82.95215
-1,22.1888,81.82797
-1,22.18985,81.82928
-1,22.19234,82.10031
-1,22.20009,81.92536
-1,22.21039,81.98651
-1,22.2125,81.98736
-1,22.23195,82.19065
135,22.24482142857143,82.27706428571427
-1,22.2669,83.10612
12,22.31689644210526,82.53247810526317
13,22.32849296460177,82.59804663716814
-1,22.66664,81.753
-1,22.79161,82.01139
-1,22.81356,81.94309
-1,23.01929,83.20959
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
24,21.186550938416424,81.38758909090909
24,21.186550938416424,81.38758909090909
0,21.300193396226412,81.60587896226414
-1,21.29856,81.13467
0,21.300193396226412,81.60587896226414
0,21.300193396226412,81.60587896226414
1,21.31082025423729,81.58985593220338
1,21.31082025423729,81.58985593220338
169,21.316642,81.558348
169,21.316642,81.558348
22,21.3235345,81.5779885
29,21.346804082840237,81.66660923076923
3,21.378662209302323,81.6453633139535
2,21.373370092879256,81.67946736842106
2,21.373370092879256,81.67946736842106
3,21.378662209302323,81.6453633139535
3,21.378662209302323,81.6453633139535
68,21.458989487179487,81.80049282051282
68,21.458989487179487,81.80049282051282
4,21.487905214285714,81.7680635
35,21.55944,81.75155795918367
6,21.67398962962963,82.0801782962963
6,21.67398962962963,82.0801782962963
28,21.679071364902505,84.03850323119777
6,21.67398962962963,82.0801782962963
28,21.679071364902505,84.03850323119777
28,21.679071364902505,84.03850323119777
74,21.698744444444444,84.03175481481482
60,21.71655705882353,84.04197607843136
37,21.73183189189189,82.21332324324325
52,21.734110135135133,83.98107
8,21.748015486725663,83.84299966814159
58,21.750060970873786,83.81606980582524
8,21.748015486725663,83.84299966814159
62,21.750332408759125,83.97448262773722
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
48,21.776756173913043,83.83016900000001
20,21.802406739130436,82.03904565217391
65,21.82144831578947,83.99539547368421
49,21.85925953125,83.96595828125
25,21.87683361445783,83.49469445783132
26,21.8794364,83.55273293333333
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
-1,21.96176,83.30973
9,21.985090509554137,83.23279356687898
9,21.985090509554137,83.23279356687898
9,21.985090509554137,83.23279356687898
9,21.985090509554137,83.23279356687898
10,22.00540012605042,82.66913298319328
10,22.00540012605042,82.66913298319328
10,22.00540012605042,82.66913298319328
75,22.009875714285716,83.32781571428572
57,22.01848391304348,82.17913065217391
47,22.018233680981595,83.75468067484663
47,22.018233680981595,83.75468067484663
63,22.019103653846155,83.33757769230769
76,22.024102727272727,83.30734181818183
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
41,22.066069607843136,83.70435509803923
77,22.071730000000002,83.34854125
32,22.087874586466164,83.11691090225564
32,22.087874586466164,83.11691090225564
32,22.087874586466164,83.11691090225564
56,22.155892638888886,82.09389069444444
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
12,22.31689644210526,82.53247810526317
13,22.32849296460177,82.59804663716814
79,22.32400827586207,82.6734224137931
13,22.32849296460177,82.59804663716814
13,22.32849296460177,82.59804663716814
13,22.32849296460177,82.59804663716814
14,22.3315904,82.532178
7,22.35891150877193,82.30257733333333
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
-1,19.05097,82.83522
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
-1,19.51737,83.08682
-1,20.13542,83.06485
-1,17.8054,81.80102
-1,18.14849,83.37064
-1,18.30969,81.81587
-1,18.31091,81.81638
-1,18.39399,83.85862
-1,18.51201,83.36549
-1,18.73067,83.55152
-1,18.79699,83.57452
-1,18.80556,83.58127
-1,18.95922,83.80485
-1,18.95968,83.8063
-1,18.95985,83.80786
-1,19.04803,82.35522
-1,19.1584,82.36263
-1,19.31458,83.78835
-1,19.36794,82.56029
-1,19.45069,82.84515
-1,19.52332,82.87871
-1,19.52338,82.87862
-1,19.60446,82.46265
-1,19.7022,82.82149
-1,19.70946,82.90833
-1,19.73621,82.82766
-1,19.98649,83.31763
-1,19.92458,82.29663
-1,19.92532,82.30013
-1,20.00165,82.43524
-1,20.26058,83.01048
-1,20.26126,83.01373
-1,20.75361,81.16842
-1,20.75397,81.58801
-1,20.79103,81.17665
-1,20.79328,81.17683
-1,20.80729,83.9981
-1,20.86041,82.54271
-1,20.86113,82.5461
-1,20.86629,82.54482
-1,20.8665,82.54395
-1,20.92237,81.93948
-1,20.94198,80.92212
-1,20.98944,80.94593
-1,21.00946,81.08746
-1,21.02077,83.80341
-1,21.04943,83.52825
-1,21.08371,83.81814
-1,21.09337,81.1448
-1,21.17045,82.83901
-1,21.20019,82.39317
-1,21.20399,82.03674
-1,21.20642,82.03662
-1,21.25135,82.10047
-1,21.25213,82.10403
-1,21.26053,81.98881
-1,21.27384,81.9207
-1,21.27463,81.92433
-1,21.28281,82.75287
-1,21.32625,81.16767
-1,21.32802,81.16568
-1,21.33665,82.95673
-1,21.34914,81.84094
-1,21.37603,83.64534
-1,21.40781,83.70266
-1,21.4352,83.81259
-1,21.49899,82.10666
-1,21.53765,82.33678
-1,21.55129,82.19656
-1,21.57771,83.0874
-1,21.60557,82.42668
-1,21.607,82.42624
-1,21.62312,82.71149
-1,21.63923,82.68743
-1,21.65247,84.11636
-1,21.6945,83.40287
-1,21.70285,82.67127
-1,21.70354,82.67449
8,21.748015486725663,83.84299966814159
-1,21.79222,82.67731
-1,21.79463,82.465
-1,21.80206,82.94136
-1,21.80564,83.33857
-1,21.80832,83.33685
-1,21.82094,82.98198
-1,21.82587,82.98079
-1,21.83004,82.40408
-1,21.83178,82.40347
-1,21.86197,82.60649
-1,21.86454,83.9415
-1,21.87437,82.9144
-1,21.87612,82.62336
-1,21.87933,82.62215
-1,21.88709,82.70103
-1,21.89081,82.69959
-1,21.89462,82.59462
195,21.89901714285714,82.48462285714285
-1,21.89921,84.15822
-1,21.90026,84.16335
-1,21.90579,82.34676
-1,21.90885,82.68532
-1,21.90953,82.68848
-1,21.91147,82.4743
-1,21.91387,82.68411
-1,21.91485,82.41466
-1,21.91837,82.43123
-1,21.92304,82.47838
-1,21.92373,82.48164
-1,21.93088,82.49014
-1,21.93102,82.30779
-1,21.93205,82.44522
-1,21.95889,82.57225
-1,21.96517,82.5628
-1,21.96669,82.54538
-1,21.96871,82.1811
-1,21.96905,82.50719
-1,21.96929,82.5459
-1,21.97388,82.17981
-1,21.99818,83.96433
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
-1,22.04324,82.53027
-1,22.07852,82.86966
-1,22.0881,82.96355
-1,22.43809,83.7507
-1,22.44017,83.74701
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
-1,21.41232,81.4323
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
18,19.09990119914347,82.16705094218416
18,19.09990119914347,82.16705094218416
24,21.186550938416424,81.38758909090909
24,21.186550938416424,81.38758909090909
24,21.186550938416424,81.38758909090909
24,21.186550938416424,81.38758909090909
24,21.186550938416424,81.38758909090909
24,21.186550938416424,81.38758909090909
24,21.186550938416424,81.38758909090909
24,21.186550938416424,81.38758909090909
70,21.193990714285714,81.20967607142858
0,21.300193396226412,81.60587896226414
1,21.31082025423729,81.58985593220338
3,21.378662209302323,81.6453633139535
2,21.373370092879256,81.67946736842106
2,21.373370092879256,81.67946736842106
2,21.373370092879256,81.67946736842106
3,21.378662209302323,81.6453633139535
2,21.373370092879256,81.67946736842106
3,21.378662209302323,81.6453633139535
3,21.378662209302323,81.6453633139535
3,21.378662209302323,81.6453633139535
3,21.378662209302323,81.6453633139535
3,21.378662209302323,81.6453633139535
2,21.373370092879256,81.67946736842106
3,21.378662209302323,81.6453633139535
68,21.458989487179487,81.80049282051282
4,21.487905214285714,81.7680635
73,21.57450615384615,81.73447384615385
30,21.605545714285714,81.82321714285715
6,21.67398962962963,82.0801782962963
28,21.679071364902505,84.03850323119777
28,21.679071364902505,84.03850323119777
37,21.73183189189189,82.21332324324325
37,21.73183189189189,82.21332324324325
52,21.734110135135133,83.98107
8,21.748015486725663,83.84299966814159
8,21.748015486725663,83.84299966814159
8,21.748015486725663,83.84299966814159
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
8,21.748015486725663,83.84299966814159
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
20,21.802406739130436,82.03904565217391
65,21.82144831578947,83.99539547368421
61,21.84184864864865,83.98129081081082
26,21.8794364,83.55273293333333
26,21.8794364,83.55273293333333
9,21.985090509554137,83.23279356687898
45,21.987866129032255,82.01448451612903
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
-1,22.04065,83.02743
11,22.036216906187626,83.35584205588823
41,22.066069607843136,83.70435509803923
32,22.087874586466164,83.11691090225564
56,22.155892638888886,82.09389069444444
90,22.186504,82.121744
13,22.32849296460177,82.59804663716814
13,22.32849296460177,82.59804663716814
7,22.35891150877193,82.30257733333333
7,22.35891150877193,82.30257733333333
38,18.54149380952381,83.34153904761904
-1,21.04927,83.78677
-1,21.2317,83.63689
-1,21.28682,83.84091
-1,21.3412,83.88947
-1,21.34472,83.88942
-1,21.37016,83.38976
-1,21.9084,82.69622
-1,21.9113,82.69548
27,21.922663816666667,83.34778976666666
-1,21.97657,82.4869
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
-1,22.13622,81.95804
-1,18.46372,84.00716
-1,18.64844,83.59261
-1,18.64966,83.59351
-1,19.02497,82.64743
-1,19.03507,82.0698
-1,19.04037,82.06979
-1,19.06498,82.52542
-1,19.06722,82.52644
-1,19.17832,83.53825
-1,19.18345,83.53934
-1,19.35341,82.40247
-1,19.46012,82.77029
-1,19.54502,82.86169
-1,19.83251,82.93185
-1,19.91791,83.01566
-1,19.97234,82.23138
-1,20.96624,81.08107
-1,21.08694,82.3828
-1,21.13192,81.71074
-1,21.13229,81.71467
-1,21.1324,82.05935
-1,21.13291,81.6012
-1,21.13519,82.06017
-1,21.37129,82.80831
-1,21.37774,83.70554
-1,21.40615,80.46088
-1,21.4089,80.46128
-1,21.41877,80.55653
-1,21.4406,84.18897
-1,21.44075,84.1862
-1,21.50973,80.3265
-1,21.70695,83.10265
-1,21.74036,82.92303
39,21.763727131367293,84.02066849865952
-1,21.81952,82.76318
-1,21.85299,82.41569
-1,21.86891,84.21591
-1,21.86897,84.21307
27,21.922663816666667,83.34778976666666
-1,21.92985,82.48109
-1,21.93027,82.48564
-1,21.93448,82.48127
-1,21.93486,82.4858
-1,21.93574,82.48058
-1,21.93615,82.4851
-1,22.1457,83.47225
-1,22.17728,82.16737
-1,22.2147,83.41479
-1,22.21639,83.41284
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
15,23.16639468335788,82.33858649484536
-1,23.39997,84.121
-1,23.40105,84.1215
4,21.487905214285714,81.7680635
4,21.487905214285714,81.7680635
28,21.679071364902505,84.03850323119777
28,21.679071364902505,84.03850323119777
8,21.748015486725663,83.84299966814159
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
39,21.763727131367293,84.02066849865952
20,21.802406739130436,82.03904565217391
61,21.84184864864865,83.98129081081082
26,21.8794364,83.55273293333333
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
27,21.922663816666667,83.34778976666666
9,21.985090509554137,83.23279356687898
10,22.00540012605042,82.66913298319328
63,22.019103653846155,83.33757769230769
63,22.019103653846155,83.33757769230769
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
11,22.036216906187626,83.35584205588823
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
11,22.036216906187626,83.35584205588823
31,22.041284849007763,83.73296673856773
31,22.041284849007763,83.73296673856773
